"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT204dFVGTnVhVUV3VEU4dFJqTTJkMGhNYlRoSldrRRAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25ocFJYSTRabXhUWVd4NUxVWk1RakJtVkhFd1RGRRAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tVdGNGQmpORW80VlV0dE5rUlpkM2MwYXpGVGFrRRAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21sTmFqWkhOVUpIVTFVNWFsOVBZemM1ZFV0bk0yYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25kT2NtSkxiVmx0YVVGSE9IWkVlV2xXUW0xMVJtYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xaSVNXcEhRbEpCVEdKdmRGQndaVGszWW5aYVIwRRAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25kQlFsWlVaemxUZUdkQ1kyOU1ibkUzWjJOR00yYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pONVZHSm1lblpKTFdkU01rNU1VMXB0ZEVkS2NtYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25keWJWVkplREJWWjBWcU5rOW5jRFIxVGswNFRXYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25SV1dteG9TVVZvY2t4QlR6YzRlbTFSZEVaS1EyYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2taWE9HVkpkSGRITTIxWFR6RnViMXBwVFRoalZuYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2psaGFWRnJZelJ4UnpoRWRtSk5hbEZEWkhoWFVFRRAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNKNUtxRmVBEAE","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xwQ2NtMUhOMGhzWTJvMFN6TlJNM2hJZEhSYUxVRRAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25wbmQyVjBiakl0ZVhoRGJ6RnNUVnB0TjJzMmJHYxAB","0x30e29ee319511537:0xacbbfa9df50c3bcd","","","","","","","","","",""
