"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"ChdDSUhNMG9nS0VJQ0FnSURScDVULWd3RRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURGdC1uaFdnEAE","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21WSU4zVmtPRXBoUTBOcE5YZHZWSFF5YTJWS2FuYxAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xkQlYzbFFNMGx4YzI0eFdsbGFWekpmUm13eVoyYxAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pCWWNtWjJUR3d0VVRsS1JuSTRlRzVvTm5aaFVXYxAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2kweFRqRmxSVU52VjBab1NHcENhRlZZY21GU01XYxAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2sxVFVGaHdRalpUT0RKNkxYaEZhalJwYzNKd01VRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tGMVRXMVRZak5ZTlc4ME1UWnBUbWhMWlhNNFNWRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2paeFRFZHdWVzB4U2xaWFZGcGFhV1p4V25Kc01rRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2t4c2VISk1jMGhpTW5od2VqZHJXVkphVEVGNlMwRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT205bVNYcEVTWFIxWWkxaFRYUnRVVVpVZVZsMExWRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25OaFpGVTBPVFZDTUMxa1dtSXlUa1JIUW5OVlZsRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25BNFluTnJPVGhtVG1KU1JHbEllbWN4UkVObGVIYxAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pKZlprNHRNRVY2UWpsVlZVTTFZME5hTWtGVmNHYxAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUR2ek15cEFnEAE","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tsV01XbG1aRlJHYVVGeWFqUmxZbVozTUVKWWJVRRAB","0x30e29b16a1437dd9:0x75cb0f41e96cba11","","","","","","","","","",""
