"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2t4UVJVcG9VMnRIYW5sall6WlhUMlZNZVVsV1dsRRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25FNFYxZHJjSHAwTWtoeGVrdHhNak5KYWpkdGMyYxAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xGd2FHSmxaV0Z6ZVdveWRHZGpRbWRKWkdSMVVYYxAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xKcVJFSkdla3g0VmtVNFVFbGZjSGhKYzFwM2MyYxAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25FMmRFNDJVazloY1V4d1dIQlphbEprY1d0eGJuYxAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21oeVFVbGtSMVZsTUVwVllWUnpVMmhIYVdoRFJWRRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUNRcnNiUnpBRRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNRbF9Ya05BEAE","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURyeHZhV3RRRRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNlc05PeXF3RRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21SNVppMHpaWE42YzBoV1gyUjFiMUpvYURsRWFWRRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURNM2Q3MXNnRRAB","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURRcFpIM2J3EAE","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNRXzVPR0JBEAE","0x30e29986a1817875:0xf97be242234ce222","","","","","","","","","",""
