"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT25ack5EVXdZMGd4Y0dWU1UwRkllRmxrVTNGNGQwRRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURfLS1hTkxnEAE","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNmb3MzVnVRRRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnTUR3N1ByU0d3EAE","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tsWmMxRnJZMFZ0ZEZSR2VXUTRMV1ZuVUdOSmNXYxAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnTUR3bU43YkdBEAE","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNQbTc2WTdnRRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURfaWZXRTNBRRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnTUN3dGJmR0tBEAE","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUNvMjdPZXdBRRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUN3emF1WnF3RRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURfcWQtVXBBRRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUNJdXFEeS13RRAB","0x30e2a78b16d4c6f7:0xe411152077fca225","","","","","","","","","",""
