"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT21sRlpYbENRbUY0YlhadlFtUlFhV2RwVEV4cGNXYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xKWFRVUlNTbUp1TTI1RlMwVTNhalJYU1haSFdrRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25BNWVESnVWSGRLU1ZkeFFWWm1TV001ZFhoT01GRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xGcWNFaHFOMVZMYmpsR1FUUjFUWFYzTkVaRE5IYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21Sb2EzaG5ZMFJRTm5KWVJFSnBiR2RHVkY4M1VYYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21kSFEzQmtlV05VV1RGaFgxbzBSblIzU21wTVQyYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xCdk5EWkhWVFZMTW1oTmRuZHRlbWh6WmtVM05VRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xCRlpXNVZhaTB3YkRsa2RuVllTRzVtZG5WeVVVRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25kbVFXOUdhR0ZDWkd4bGNsTndkRlpCUW10bWRWRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25WSU0ySlRYMVphVkhWeExVNTVaRVpoU0VOelFVRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT20xUlQwWTNjMFpzWWxGUVJtTndkRVk0TFdnMlYyYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2twelNGZFJWbTVQZVMwNGREQmFNV00zWkdkTVVsRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tGR01qSlRUblZRVkVrdFVVVmxOREJZVHpoemFVRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xkWlVXaFJZVkZJVUdRMmJqZGFhUzFhTUZsSVRYYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2taNWJqVkxZVWhxU25OMGJuUmthMnB6YUZoS2NuYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xKQk5qRlhUMWRHVDFJek1IVmxjelJYWlZaNlJYYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2s1S1VGUm9WRk55VEdaa2MyRnFZWFE0VjFCRFRuYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tGQ2NYcGFkbmgzYlhkTGJESlJiMmQ1YldWcFIzYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xsa1ZEbGFValUyUTE5bE1FcEZhR05XWTJkSWVsRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xNNFJsUTJhbkpoWWxoRk0yeFVVbkZTTTE4elFuYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21SNFNXVldUall3WjNSRVQxSlFiVzVzUkhaaGNGRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xOUlZtb3dkREJEZGpoeGIzUkpXVzlsWmpGS1VFRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pabk9ERm9SM2R6YVZsTFEyd3hSMEpoUlc1elZGRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2s5QlFWcE9lbTE2TldOQ2JETmtkRXB5WTBwV2RGRRAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25ZeE5XZFBVR0pZWjI1clJqRkxaM1Z3UkVGcGRHYxAB","0x30e299fc0395b317:0xf8165089edd6d7b7","","","","","","","","","",""
