"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2pjeFFrUXpaVTFKYW01R1oyOXZVM1I0WVdkSU0wRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tSd1NpMVpTVmh0UVdaWUxWWktNa2d0WjJWdVMwRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21GUk0ySkpWa0p4YjA5bmFpMUVTMHA1V2xGQ1VXYxAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25walJGTTFZVGhuVGprd1FsbENjVmhYVnpCMlIzYxAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pFNFRVczVaVlYyWHpSRFUzTlVabFk0TVdnNFVGRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tacFkyZFZhR2hQUkc5Q1NIQnFhblpSTm5RME5WRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tOTUxXbFhaVXgzV2xWWlUxOW1TM0JHWmxKUlgxRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2psSVpqVTNhVFZpYlV3eldXSlRSM3BQUTBWdFVGRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xvMmREUk5WMWwyT1d4bmRsOUxPV1JCV21VM05VRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25acVZXOHlVWHBaVFVkV1MzZFJPVXBQYVZjNU9GRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xWcGVVdDBVMUpuTURsd2NrbHZOR1pZUVUxS1NrRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21WaVlYVlpZa3RuU213elNYWmtVR3BRVUVadk9VRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tsU2NreHZibWRCTlhVNVMxaEdNbmg0ZG1KaFluYxAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25aTlluQTJZbTQ0VFRkbU9VdEJWbVJoUTI5bVZHYxAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25KbFRtMHRVbFo1TjE5UWJVbFVORzFyVDJ4NE1uYxAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURuLWJpeldnEAE","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xaemRtUndRbWg2VUROcU5IZERPRlJLUkZFMFZGRRAB","0x30e2a11a12dd8cc7:0x65c7fb536561b6ce","","","","","","","","","",""
