"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2t0SllXbHlOMFJIYlRkNGFXMVVRMEU0Ym1NMlNsRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNUcFpPTHJRRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xKMExVRXpkMko2U2xaSE4wVnhVazl5ZEdkRlQzYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xSUVJGWXhUblpzY0RKV09IZFJSMVV5VVdscWNXYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25KVVpqUkVaR1ZxVFU1RlpHVm1UVEpKVjFKalVrRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2twRE0zcFBZalo0UkdFM1pqZENhVmsyYmxoSVoxRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xCUFNtUkJjbnBzWjA1elJIQmhSakE1YWs5alRuYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xOdk16UndVbkppTkMwNFgwSkVNV28wU1ZVNFprRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNuNG9lVVVnEAE","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21aNE5tbDBVbmhrTW1GbmVYUlhVWGRhY1dOMFpXYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNfOEp6d0ZnEAE","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"ChZDSUhNMG9nS0VLRHFtZldhc3VXa2J3EAE","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2psdWRtcDJiWEptYm0xd2JHcHZhMnhaYkZKQ1NVRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2psclRqSklhVXN3Y25WQk5VcENPVVJqZGtOWlZXYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21FNWJtMWxaV2t5UzNsaWJqQnNjSEV4TkRaT2NXYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21KR1VVWktlWGd5ZEhvMGF6SlNPRUZMTWtsbVkwRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21kSGRrTktUVEZqTUdvMmNuRkZXRGhFYlV4SU9YYxAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21aS1VGaDRZWGRJTWpoTFUzVklTRlp3VjFnM1RFRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2psVWR6RlZVM0ZFUzE5UE5qVmZUa3g0Wm1rMFZsRRAB","0x30e29605c2163775:0x270df9b1978ebe3b","","","","","","","","","",""
