"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2tkcWQzZERWWEUzWTNBeVIxWlJXV2d3U2pGVWNIYxAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUNnajRMZDhBRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pKbFdqVlpTalJUVkdFNE5uZGlTbTF4TTB0NmRYYxAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURMeThIaGxBRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURudDdUUXRRRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNUd19LV1h3EAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUM1XzlybnVRRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNGNmViUzVnRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURYdmQ3dXZ3RRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNEenItMUp3EAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTURBMS0yX3R3RRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUM1LTZUX0h3EAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUM1bTZ1WFB3EAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21WMmJqTnhaRWhzYkhaNFRpMXpaMUIxWW5SeFgzYxAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT214dlNWcG5lVzg1VXprNWFURktVaTFYUVZGWGVHYxAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT210d1YwWnlRMjF6VTBabmRIVm5lSGxuWDNGdFgzYxAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNOd2FfakpREAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25sNVJ6SXpOamgyVmtwd2FHdEZiRVF4Y1RWWmNWRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNOcHRMWFRBEAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNiNHREeHBRRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNmalpENjBBRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURWaGRlaElREAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUR2dmFqM2JBEAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNEb3ZHVXdnRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNUX0stRFdBEAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUM1MjRpNGd3RRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnTUNJeW9LWEpnEAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUQ1d0xTTzB3RRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUM1dTQ3Z0t3EAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN6ai1XaTN3RRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNkc0lUekxREAE","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChRDSUhNMG9nS0VJQ0FnSUNOOXRnLRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUM1bTczcHB3RRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUM1bTZuMHlnRRAB","0x3054f5744dbe0f85:0x64c47f8e20a788ee","","","","","","","","","",""
