"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"Ci9DQUlRQUNvZENodHljRjlvT21scFVVaHZYMVZSTkZCdmNXMWtkRXBKU1dVeExYYxAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"We had such an amazing experience thanks to Marissa! She took incredibly good care of us from beginning to end. The treatment was absolutely incredible and our skin is glowing afterwards.

She really took her time to do everything properly and made sure we were comfortable throughout the whole session. You can truly feel how much she cares about giving the best experience possible to her clients. She guided us so well and paid attention to every detail.

It was our first time doing this treatment, and my wife and I are absolutely delighted with the result. We had a wonderful moment and would highly recommend this place especially Marissa. Thank you again for such a great experience!","nordine hadouch","112885011988695186795","https://www.google.com/maps/contrib/112885011988695186795/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKIlw-ifab-H8JMXAig7gQgyrxYnbc60JZr6ipAZFxIJ-uAWw=w36-h36-p-rp-mo-br100",0,14,1,"a month ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tSTVVFdE9ja0U1ZGxSMWVXRjFTazFWTjNsRGRuYxAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"Highly recommend J's Beauty Center. I had the facial with extraction and the beautician was very friendly, professional, and took great care to make the treatment comfortable. In hindsight, I probably should have told her not to worry so much about hurting me during the extractions so she could be more thorough!

I visited with a group of friends and we all came away with glowing reviews. I'm already looking forward to coming back to try the ear spa.

A tip for others: book ahead, as they seem to be very popular.","Jeeves-Julian “JJ” Stephens","107617581005320873963","https://www.google.com/maps/contrib/107617581005320873963/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXqmznnNI2i0CfKE9347n2T2-sXcRfKYshPLwHmzZVNSDB38QxY=w36-h36-p-rp-mo-br100",0,13,4,"2 weeks ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2pkd2RYZFBialpXWVZGdGExOXVibFJNV0VGWk9HYxAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"I found this salon online and read a lot of good reviews which prompted me to book. I could not be more happy with the service I received and for the price, I had a facial which is the best I’ve had and my skin is so clean and sculpted! This wasn’t just a facial it was skincare based and I left with the glass skin look 🥰I brought my teenage son with me who wasn’t feeling great and they let him lie on the bed next to me and put a blanket over him. 100% would recommend❤️","Jade Bell","106679777419484885915","https://www.google.com/maps/contrib/106679777419484885915/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocL3cSaq6L9sgKRL425GBmZ1SSWcj526c6g7VPKtHmsIT0OUcQ=w36-h36-p-rp-mo-br100",0,1,0,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2xJdGFEY3paMVEyVVVoZlJtRmpWbkZyV0RCWWNFRRAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"Sam was amazing I had a great facial would 100% recommend my skin has never looked better! Thank you so much next time I’ll be back!","aaliyah kwan","110503359170209076078","https://www.google.com/maps/contrib/110503359170209076078/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocKJaW835xHRQ9gkz8Pd3IR4MkxtZXBRRJhU0yQItD30JO09lw=w36-h36-p-rp-mo-ba12-br100",1,10,16,"6 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25jeGJqVjJNbnBWV21Ob1NVcDFTV1JYVFVoMVkzYxAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"The most comfortable and professional facial skincare I've ever had in my life.","Tiffany","102433476364204879815","https://www.google.com/maps/contrib/102433476364204879815/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUsBp_z4sE8G9K9HdT1DO1LEMELQuXmG3nLSRy_bB97FhtpK0Y=w36-h36-p-rp-mo-br100",0,1,0,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT25OdVREUnNOSEV4VURkdmJtaERUVkoyWldka1dsRRAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"So efficient! Two girls working on you at the same time. Had my bikini, legs and armpits done within the hour. Super clean! Super nice staff. Excellent English. Great communication about where to go, cost. Gave me a discount! They shave you and everything and they're so so thorough. Excellent service. I am so sensitive to shaving and they were so patient with me. If you're a sensitive skin gal go here and you won't regret it!","Fiadh Ní Dhonnchadha","103409937397717249437","https://www.google.com/maps/contrib/103409937397717249437/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjX1cMw3TFHKRv3UuEO9p9xzx25H5V3Gk4fztBwiYnTqYr5WJilK=w36-h36-p-rp-mo-ba12-br100",1,27,57,"9 months ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURfdS0yZk1BEAE","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"i did hair removal here for bikini and armpits not hurt at all also take care about detail highly recommend 🫶🏽✨ …","Oeng sh","108354513885542740978","https://www.google.com/maps/contrib/108354513885542740978/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjUKOJOZCDawDV_ccO5aGWSTNDuuatc9t0ZlQT8URQ-3ojO8Bopy=w36-h36-p-rp-mo-ba12-br100",1,28,55,"a year ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT205Tk5XSkdiSFZ3T1Zkc1FWWlNhbUpaYzFKQmVGRRAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"I did bikini laser with Sam, very kind and very professional!! Good experience overall","עמית -","109720592825349875867","https://www.google.com/maps/contrib/109720592825349875867/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXIAVWHa_kysJK4-f7vB8wRcl8LAWnDcWhcvaa2X54D3IqletPt=w36-h36-p-rp-mo-br100",0,14,2,"5 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21kWFIySnNTR1V3VHpNeGVFVnZlV2wzWDNrdFdsRRAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"Everything was perfect. Thank you Sam.♥️","Melisa Leblebici","114169559520750027330","https://www.google.com/maps/contrib/114169559520750027330/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocLH-FM0ayQlde-zBW8SJ8nSllxNSfaqkt-7CeW6TKsSHzORrw=w36-h36-p-rp-mo-br100",0,5,2,"4 months ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT21Sck0wRnBlVkpGZEZJeVNXVXhaVzlyZDFGeFpVRRAB","0x3054f1a6653b8f69:0x4597741903fcaa47","J'S Beauty Center Samui ( Hair Removal, Facial Treatment, Guasha,Ear Spa, body whitening)",5,"I found this place via google and saw the reviews that said it was one of the best facials ever .. wow ! I had the carbon peel facial with Sam and it was truely the best facial I have ever had! Such an amazing experience and Sam was so wonderful her technique was outstanding! Usually you get therapists that just apply product after product, but each step was special and the facial massage and care was top! The price is 1500 and worth every bit! It’s an hour with a number of different steps, massages and products and then the carbon with laser which was quite an experience as you can definitely feel it! It is not painful just a bit sensitive and I have been told my skin will get brighter and firmer each day - no makeup/water/sun for 24 hours. Already my skin feels luminous and clear. Every lady should pamper themselves to one of these before they leave as it is such a hidden gem - it’s on the third floor and the ground floor is a bail salon so I was a bit confused. It was very busy and Sam managed to fit me in despite being fully booked - lots of locals attend. Thank you Sam for such a lovely experience your talent, kindness and professionalism will stay with me and I may come back before I leave :) they do also offer general facials for those that don’t want to include the laser for an even more relaxing experience! 🙏🏻","Illi Dabbene","103770914852018107976","https://www.google.com/maps/contrib/103770914852018107976/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI2GZbHVOp5tN9KkFiGaOvjpscsZhBRSpO7U2Csfl1cn2YnRg=w36-h36-p-rp-mo-ba12-br100",1,15,6,"11 months ago","","relevant"
