"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2t0aVpHYzFVM2x3ZG5wWFgzQm1jVjh5TVVsWVJHYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT20xaWJucHhaVlJLVWxkdGRFeEJVVGd0T0dKTlQxRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2t0bE1ucGFYMjFNUmpOWVRXSkZPV3hRVUdwU1RWRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2trNFpYWXhXRzlIYkdKVWRqTlZXVnBLWlRFeFpIYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21WVVVXdzRVbHBzVG14UmIyZzJabE5SY2pFMFJIYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT20xM2EwSk5RM1EyV21wRlJIcFRhR0l0T0hrdFNVRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"ChNDSUhNMG9nS0VJQ0FnTURJaldrEAE","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21sS2JsWllOazEwVkROV1RucEVUbWhzWkU1dVEyYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT20xVWJXcHhRbk5QTUY5bVJqaFVZbU5ITXpaMWVGRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21Kbk0xaEdkSFZZU21Rd1ZFVmZPR0pEVEU5RE1FRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xOWGQzZE5ia0kyZVhGSFJ6SlNNRk5xYkZsSGFtYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tGRGQxYzBSRTB4ZURodVVscDFTRGcxYVZrMFNrRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xwVFgzaEpZM2hZYWpoQlpGaEhSVGhuWVdoa1FuYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pRMlkwNWlUVlpaUWtaYVMxVkdaRVZzZFRJeGQxRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25CMFh6WklVbFZGVTNRMFNUbGxUbkI2TkRSaFRIYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21NeVFsbEJiR2MyYXpGVGFUUmhaVGhXYURWSGFtYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xodGJYQlBhMmt4VVU1RE0zUnNObVoxV0MweldsRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2toaFFsZFNaSEUyYTB0dGVYQjRkMnhMYld0VlNXYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT204eGFVVldVVmt4Tm05Wk1WcHdXblJsUmxKMGFYYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25ZeWMwTmxSREprVjI5MVYxSkthWHAzWDB0NlZtYxAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT201aU4wNU1WRVpNWVZWbWIwMWxXV1kwYTJzdFRVRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xwb1pqTmlYMnMzYUV3MFJETXpZVFpqZG1aM1IxRRAB","0x3054f1b9b3330ac7:0x1451b3307e124f1c","","","","","","","","","",""
