"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT21wbVVtMU9UV00wWVhKRE4yZzJZa014UkZCTE4xRRAB","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xWUGRGWkJka2RoWDFGbVJGbHhUVlJuYlZRM05sRRAB","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tSNVdVVklVSGxXWWpaUWNuSlRaMUpKUlhvMGVGRRAB","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2taR1N6bFZPRXhDY21kWWNIWkphRTg1WWxCRFRtYxAB","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChZDSUhNMG9nS0VMYmYxdXFQOG92cE1REAE","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNQM0k3WU5REAE","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNMd29yZVRnEAE","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURWNFBTa0pREAE","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURtOTlHdmhnRRAB","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURLcFl6RjBnRRAB","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUN3c3V1WUN3EAE","0x30fdb333e43e79d7:0x3cbd6f1cc259a0e2","","","","","","","","","",""
