"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2kxM1pqVjNTSE42UmpGTFZYZGZMVFJmVkhvM2VHYxAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xwaVF6UnZSRk5qTUdFM1gxQnhhbkJ5TWw5VGRIYxAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xFMVZtSkpXa1ZqUjFacWRVWlNkWFUwWVhaRFRYYxAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2t0V2NqVXpUVXhoZDFGRFVIUTVWVXgyWWpWVWVYYxAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2toT2NXbERTa2hFUVhoNE4yUkljbTlpTnpSalkxRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUQ4Z19hM2J3EAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNDX2JmYnRRRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURfelp5UDVnRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNKcTdxSllREAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJYUxpNmZrdWFpV2FREAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNRclBYR3FnRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUM4MXRpUTlRRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUQ4dWNtQUVBEAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21JdE0xRndNMFo2VUZkc1VUVTVka2gyU25jd1IxRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUN2NF9Pd1F3EAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNWdy1Eek13EAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURaOU9lVWJBEAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUQwNHVHRnhnRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNnM01UMnRRRRAB","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNBNWNQTlN3EAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURRak9MMlVnEAE","0x30da3a8e19611237:0x49459e393eaa9a61","","","","","","","","","",""
