"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2w5R2VWUk5NVEZSWVZSUU0wcHhabVpRTm10VlgwRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURldk8yVkpREAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pBMmIzY3hSbVZST0ZwVVFYbEVWbTFvTTJsSFYzYxAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNRMy1ESE13EAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNtbjVXbm13RRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURHNmRPQW9nRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUMyakxLUU9REAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2s4MExWbFNjR05xUWtKZlZXODJRMFJpVDBGWGExRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURHd2VmcVVREAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT201Zk1HTnRNR3BHZGkwM1ZGZFBPSGxIUjBwQ1NHYxAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNsanIyeF9nRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT201ME5GZHFPVkJVWVVsTVdVbG5iMWhuWm1zMmFFRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25WNmNWZGxhV0ZvZWpWdGRWTllXRkJTVFZKaGRtYxAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUREcXVMMU5BEAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURvenA2QXFRRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xwRVgyMVVPVnBoY1VWcVEyTkZZMEpUYWtwbk0wRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNRbF96MUt3EAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNMcjhIMmJBEAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUQtZ0s3OEhREAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURPMHRmRUtBEAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUMybmN1aDl3RRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUM4ODdYWk9REAE","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNpcXMtYW9RRRAB","0x30da300c40f985e9:0xf99d939fb24478ae","","","","","","","","","",""
