"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT2xWQmRYQm5XV1ZyWVRGR1NIWXdSR00yZFhSVU1sRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21kYVdXaHFVbGxyVldKUVEybEpTbVZMVkZsdFIzYxAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xWQmQwTnVOMEYwTW1aQ2EwRmFiREkzVkhoRWRuYxAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tKTGFqUjBVVGRvTjNwTk1tZEVaMW93WWxBelNHYxAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2todGIyeElOazQ0VjJ4SFlqVmlNV3B3TlUxaE4yYxAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xndGFXaGZXVVpNY0cwd2NEWm1Ta0pKVTFOdWRuYxAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25kMVlrSTFkR2w2ZVhOamNpMHdWRkZyUTNOWVRYYxAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VLMzN1N2JYNGZQdXNnRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTURBekpEX25RRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNfX2N6RUxBEAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUR2ci1Xb1ZBEAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNudXNmUnpBRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURqaXFEZmdBRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNOMU5IeEdREAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUQxb3ZqcVFBEAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNWbWRyT2tRRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURwcnNEQy1RRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNKbWVDMm9BRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN4eDVETDlRRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURSOTVidFZnEAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURSZzZLcjhnRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURSamItT2d3RRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURSMWJfLTB3RRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURSbGZHUGJBEAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURSbGVqTjl3RRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURSM3UzZnN3RRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURSanI2QzBRRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURSOXB1RFBREAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURldi16dXFBRRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUN1dEpTWkJnEAE","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURxcXRlRGl3RRAB","0x30da3aa3ad6b7c85:0xf61849ff10528ed6","","","","","","","","","",""
