"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT21aM1puRnNlVlEyWVhoZmVYZEJWWEJIVG5kV1puYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21WQ05uTmpYelJEV25GcldXTnZkM2Q2WlZCNE5GRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xBMGFXa3dVR1JEUkVsZloybHFiRWg2T1ZZMlQzYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25SNVMxWXlPRlJDUVVKdGMwNVZZakpuV1VWdlVYYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25JeE9HTkliVEZ2TjBWemNWTTRhVTg1Y2taalUzYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21oNFJtOHliV3RSTFhoeGQzQTRMVGxtV1hWeWRFRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21aUFZEUmtZalZRUzBGc2FFSlljazVwZWs1eFdrRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xSS1lqWXhkR1J2VXpBMlVIRTJUWEF0YVdGNFlsRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pCdVowTnhMVU5yZVZaNFkzUXhUbmh3Y25nMWVFRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT210bFdsWnNkRTFyZVU5YWNITnZVVkpqTUVSVmVGRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xkSFVHeDBORkJOV21kTVEyMXVhMjlHZEZVMWExRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tzMlNFMXRkVlpSVlZNelYwUnlZMHR3UkRsUGRFRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xZMWMzRlJXa1Y2Y21aWFMxQldlVlptYzNWUWVXYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tnMFJsTlNSVTlOZUcxVFpHVnFOekZwU0VWblpYYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2t4a2JIY3hkbFJoVjJKNFluVTRabGxwVG5ObE5VRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tJNWNYZGFZbFJGYzJOeU1ISkljRlp3YUcwM00zYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2pKbVgxVnJSV3hUWDBGdVJXNHRjVkpZVDFsSWVYYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2poQ2EzVnZTazVpTTNkYVIyRjVYMFZzUjFaNGMwRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25BNGMzZEJaVVJKU1RrNFdHcGZUVUp4U2s5YVJVRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2kxT1gwNVVjMVkwY0V0RE5VVTJXa0k0U3pkMFJrRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT21wNWFUQmhSVEJJUTBoalQzWlZkVXc1TldaUlZFRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tjM1JIUjJWbGh0ZEVOZlJ6Z3hSREEzWjNWaFNFRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tnd1FVUkhkM0JhTUhOTU1YTm1WMU5FU2twRWRWRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tFMFUxbDJWRXd4VTNkNGJVNVdMVmt6ZFRscE5XYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25aTmRraE5lWEJzYzBoRGFXOTFabm90TW0xRU1YYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25CRWNqUnFVRVJzUzNKamEwdHFaVGhpWm1jNGNWRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25kdVJHOXRXbGszUlRSSUxTMWlVRFU1UzIxdVJsRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2twcVNWcHRVMWMyT0ZoaGJuSmtWVjgyU1c5dE9GRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT214cVJqVkZXVFkwYVVOSmNHeFFSMGhuU1ZKU1EyYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2kweVJrTlpkVXN5YmpCalMzQnpSV2xuWTFweWNtYxAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT205Q2JsQXpPRmRYWm1OS1FXTlNiRzVDVFZsTmFGRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2tkRlluTk5kak01TXpKYWJHRkVTMEUxVkc1VVVrRRAB","0x30da316527be9359:0x5d0a94c4b542377d","","","","","","","","","",""
