"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"ChZDSUhNMG9nS0VJQ0FnSUNObi1DOE13EAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUR5NDZQOGJ3EAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUM5eDVfMC1RRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2toaWIxOXFUa2t6TUdzMlZuQmlWVXBPWW01blQxRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNwOVpxMERREAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUQ2dXAyWG5RRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNLdWJiYkt3EAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnTUNJaWNtUmVREAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNxcGFQT0hBEAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNSMDZ1bjRRRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURScmEtbXVnRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURCMWE2SVN3EAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUNnN2NiNm1RRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnTUNBdXF2UmpBRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUR4MWItVDR3RRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNyMTlETUVREAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN5bGZqOTZnRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURhc1A3S2N3EAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNPdWZTdi1RRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNpMG9XRjF3RRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUQta29pQkVBEAE","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNHd29lS2xBRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNpN29HNWtnRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNCdklIdnVBRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN5cE02cHpBRRAB","0x30da25b41ae6e5a7:0x772723f428f2422e","","","","","","","","","",""
