"review_id","place_id","food_rating","service_rating","atmosphere_rating","meal_type","price_per_person","group_size","wait_time","reservation","service_type","recommended_dishes"
"Ci9DQUlRQUNvZENodHljRjlvT20xSGRtTTFjakZNUmxCbFVraEtSR2t6TXpGMFNVRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT25Od2RIZDNYMnQ2T1Y4elVqRlBTVFZYWW5wU1NGRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSURGNnJMSi1BRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUQyME9YelJREAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"Ci9DQUlRQUNvZENodHljRjlvT2xKUlZFaHJhSFJFVGpWQlYxVTBRamRmWjA1RFZuYxAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUQyaG92VmxBRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUQyekpqT3V3RRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUNNcS1yWXB3RRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUQyOHJpVnV3RRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUR5ODhXdU9REAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUMyeHVyVVpREAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUNLck9uUk5nEAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUR5Mk5ENHh3RRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN5a3IzMm1RRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN5a3RXWHFBRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUN5a3VXSEF3EAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSUN5a3FhSGRREAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChdDSUhNMG9nS0VJQ0FnSUN5a3FxWHdnRRAB","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
"ChZDSUhNMG9nS0VJQ0FnSURjbHFxcVlBEAE","0x30da3bde73f09f71:0x99ad5e507e795cf0","","","","","","","","","",""
